,date,price,wallets,address,mined,Metcafe,value,networkvalue,status
314,2011-08-05,9.8,2,21120.0,6993650.0,446054400.0,63.78,-53.980000000000004,0
315,2011-08-06,6.6,2,19901.0,7000100.0,396049801.0,56.58,-49.98,0
316,2011-08-07,7.9,2,19634.0,6996800.0,385493956.0,55.1,-47.2,0
317,2011-08-08,7.8,2,24295.0,7013200.0,590247025.0,84.16,-76.36,0
318,2011-08-09,10.0,2,23270.0,7021500.0,541492900.0,77.12,-67.12,0
319,2011-08-10,10.0,2,19300.0,7019250.0,372490000.0,53.07,-43.07,0
320,2011-08-11,9.5,2,17814.0,7035100.0,317338596.0,45.11,-35.61,0
321,2011-08-12,9.5,2,16683.0,7041500.0,278322489.0,39.53,-30.03,0
322,2011-08-13,10.1,2,18815.0,7042100.0,354004225.0,50.27,-40.17,0
323,2011-08-14,10.8,2,21128.0,7054800.0,446392384.0,63.27,-52.47,0
324,2011-08-15,11.1,2,18781.0,7061550.0,352725961.0,49.95,-38.85,0
325,2011-08-16,11.0,2,20593.0,7068000.0,424071649.0,60.0,-49.0,0
326,2011-08-17,10.9,2,19988.0,7064600.0,399520144.0,56.55,-45.65,0
327,2011-08-18,10.8,2,20313.0,7082650.0,412617969.0,58.26,-47.459999999999994,0
328,2011-08-19,11.6,2,21840.0,7089900.0,476985600.0,67.28,-55.68,0
329,2011-08-20,11.4,2,20800.0,7087150.0,432640000.0,61.05,-49.65,0
330,2011-08-21,11.3,2,22366.0,7105950.0,500237956.0,70.4,-59.10000000000001,0
331,2011-08-22,10.9,2,25025.0,7114450.0,626250625.0,88.03,-77.13,0
332,2011-08-23,10.9,2,22345.0,7109950.0,499299025.0,70.23,-59.330000000000005,0
333,2011-08-24,10.9,2,21797.0,7127400.0,475109209.0,66.66,-55.76,0
334,2011-08-25,9.7,2,22862.0,7135100.0,522671044.0,73.25,-63.55,0
335,2011-08-26,8.2,2,21300.0,7132800.0,453690000.0,63.61,-55.41,0
336,2011-08-27,8.6,2,20640.0,7147350.0,426009600.0,59.6,-51.0,0
337,2011-08-28,9.1,2,18215.0,7153600.0,331786225.0,46.38,-37.28,0
338,2011-08-29,9.0,2,18696.0,7154850.0,349540416.0,48.85,-39.85,0
339,2011-08-30,8.8,2,17313.0,7168900.0,299739969.0,41.81,-33.010000000000005,0
340,2011-08-31,8.2,2,16787.0,7175250.0,281803369.0,39.27,-31.070000000000004,0
341,2011-09-01,8.2,2,16492.0,7183350.0,271986064.0,37.86,-29.66,0
342,2011-09-02,8.6,2,15858.0,7177200.0,251476164.0,35.04,-26.439999999999998,0
343,2011-09-03,8.5,2,14200.0,7196750.0,201640000.0,28.02,-19.52,0
344,2011-09-04,8.2,2,17225.0,7204450.0,296700625.0,41.18,-32.980000000000004,0
345,2011-09-05,7.6,2,17841.0,7199550.0,318301281.0,44.21,-36.61,0
346,2011-09-06,6.9,2,18377.0,7219300.0,337714129.0,46.78,-39.88,0
347,2011-09-07,7.2,2,16392.0,7225550.0,268697664.0,37.19,-29.99,0
348,2011-09-08,6.5,2,15365.0,7222300.0,236083225.0,32.69,-26.189999999999998,0
349,2011-09-09,5.0,2,18315.0,7239700.0,335439225.0,46.33,-41.33,0
350,2011-09-10,4.8,2,15532.0,7246600.0,241243024.0,33.29,-28.49,0
351,2011-09-11,5.9,2,15078.0,7244900.0,227346084.0,31.38,-25.479999999999997,0
352,2011-09-12,6.1,2,16221.0,7259900.0,263120841.0,36.24,-30.14,0
353,2011-09-13,5.8,2,14664.0,7267500.0,215032896.0,29.59,-23.79,0
354,2011-09-14,5.6,2,14442.0,7267500.0,208571364.0,28.7,-23.1,0
355,2011-09-15,4.8,2,15192.0,7281200.0,230796864.0,31.7,-26.9,0
356,2011-09-16,4.8,2,14298.0,7287350.0,204432804.0,28.05,-23.25,0
357,2011-09-17,4.8,2,12877.0,7295700.0,165817129.0,22.73,-17.93,0
358,2011-09-18,5.2,2,14074.0,7290600.0,198077476.0,27.17,-21.970000000000002,0
359,2011-09-19,5.5,2,15826.0,7308750.0,250462276.0,34.27,-28.770000000000003,0
360,2011-09-20,6.1,2,21668.0,7316150.0,469502224.0,64.17,-58.07,0
361,2011-09-21,5.6,2,17693.0,7312700.0,313042249.0,42.81,-37.21,0
362,2011-09-22,5.4,2,17256.0,7330350.0,297769536.0,40.62,-35.22,0
363,2011-09-23,5.6,2,19799.0,7336550.0,392000401.0,53.43,-47.83,0
364,2011-09-24,5.5,2,19129.0,7335000.0,365918641.0,49.89,-44.39,0
365,2011-09-25,5.3,2,18971.0,7350500.0,359898841.0,48.96,-43.660000000000004,0
366,2011-09-26,4.9,2,17509.0,7357300.0,306565081.0,41.67,-36.77,0
367,2011-09-27,4.9,2,18409.0,7357650.0,338891281.0,46.06,-41.160000000000004,0
368,2011-09-28,4.8,2,13462.0,7370650.0,181225444.0,24.59,-19.79,0
369,2011-09-29,4.8,2,12613.0,7376800.0,159087769.0,21.57,-16.77,0
370,2011-09-30,5.1,2,13192.0,7383600.0,174028864.0,23.57,-18.47,0
371,2011-10-01,5.0,2,12750.0,7379750.0,162562500.0,22.03,-17.03,0
372,2011-10-02,5.0,2,11622.0,7396650.0,135070884.0,18.26,-13.260000000000002,0
373,2011-10-03,5.0,2,13518.0,7403150.0,182736324.0,24.68,-19.68,0
374,2011-10-04,5.0,2,13528.0,7402350.0,183006784.0,24.72,-19.72,0
375,2011-10-05,4.9,2,13340.0,7416650.0,177955600.0,23.99,-19.089999999999996,0
376,2011-10-06,4.7,2,14160.0,7423050.0,200505600.0,27.01,-22.310000000000002,0
377,2011-10-07,4.3,2,13446.0,7429500.0,180794916.0,24.33,-20.029999999999998,0
378,2011-10-08,4.0,2,12285.0,7425450.0,150921225.0,20.32,-16.32,0
379,2011-10-09,4.1,2,12084.0,7441550.0,146023056.0,19.62,-15.520000000000001,0
380,2011-10-10,4.1,2,13105.0,7446850.0,171741025.0,23.06,-18.96,0
381,2011-10-11,3.9,2,13491.0,7447800.0,182007081.0,24.44,-20.540000000000003,0
382,2011-10-12,4.2,2,13370.0,7457350.0,178756900.0,23.97,-19.77,0
383,2011-10-13,4.1,2,11321.0,7464000.0,128165041.0,17.17,-13.070000000000002,0
384,2011-10-14,4.0,2,14215.0,7471050.0,202066225.0,27.05,-23.05,0
385,2011-10-15,3.8,2,12864.0,7470200.0,165482496.0,22.15,-18.349999999999998,0
386,2011-10-16,3.6,2,11655.0,7482850.0,135839025.0,18.15,-14.549999999999999,0
387,2011-10-17,2.6,2,13858.0,7489200.0,192044164.0,25.64,-23.04,0
388,2011-10-18,2.4,2,12114.0,7495800.0,146748996.0,19.58,-17.18,0
389,2011-10-19,2.3,2,12258.0,7492750.0,150258564.0,20.05,-17.75,0
390,2011-10-20,2.3,2,11009.0,7507850.0,121198081.0,16.14,-13.84,0
391,2011-10-21,2.6,2,11939.0,7512550.0,142539721.0,18.97,-16.369999999999997,0
392,2011-10-22,3.2,2,12011.0,7517800.0,144264121.0,19.19,-15.990000000000002,0
393,2011-10-23,3.2,2,13109.0,7515000.0,171845881.0,22.87,-19.67,0
394,2011-10-24,2.5,2,13614.0,7530450.0,185340996.0,24.61,-22.11,0
395,2011-10-25,2.8,2,12802.0,7535900.0,163891204.0,21.75,-18.95,0
396,2011-10-26,2.8,2,12213.0,7537200.0,149157369.0,19.79,-16.99,0
397,2011-10-27,3.0,2,11281.0,7546750.0,127260961.0,16.86,-13.86,0
398,2011-10-28,3.2,2,12512.0,7552700.0,156550144.0,20.73,-17.53,0
399,2011-10-29,3.6,2,12691.0,7557550.0,161061481.0,21.31,-17.709999999999997,0
400,2011-10-30,3.3,2,11261.0,7564400.0,126810121.0,16.76,-13.46,0
401,2011-10-31,3.3,2,11738.0,7559300.0,137780644.0,18.23,-14.93,0
402,2011-11-01,3.2,2,12519.0,7579250.0,156725361.0,20.68,-17.48,0
403,2011-11-02,3.3,2,12907.0,7585600.0,166590649.0,21.96,-18.66,0
404,2011-11-03,3.2,2,12854.0,7581500.0,165225316.0,21.79,-18.59,0
405,2011-11-04,3.1,2,15519.0,7600250.0,240839361.0,31.69,-28.59,0
406,2011-11-05,3.0,2,13188.0,7607650.0,173923344.0,22.86,-19.86,0
407,2011-11-06,3.0,2,11308.0,7604300.0,127870864.0,16.82,-13.82,0
408,2011-11-07,3.0,2,12461.0,7620950.0,155276521.0,20.37,-17.37,0
409,2011-11-08,3.0,2,13456.0,7629400.0,181063936.0,23.73,-20.73,0
410,2011-11-09,3.0,2,14080.0,7627550.0,198246400.0,25.99,-22.99,0
411,2011-11-10,2.8,2,14197.0,7642750.0,201554809.0,26.37,-23.57,0
412,2011-11-11,3.1,2,11948.0,7649500.0,142754704.0,18.66,-15.56,0
413,2011-11-12,3.0,2,12027.0,7650800.0,144648729.0,18.91,-15.91,0
414,2011-11-13,3.0,2,12350.0,7663650.0,152522500.0,19.9,-16.9,0
415,2011-11-14,2.2,2,13472.0,7672300.0,181494784.0,23.66,-21.46,0
416,2011-11-15,2.3,2,13899.0,7673250.0,193182201.0,25.18,-22.88,0
417,2011-11-16,2.6,2,12950.0,7686200.0,167702500.0,21.82,-19.22,0
418,2011-11-17,2.3,2,12018.0,7692750.0,144432324.0,18.78,-16.48,0
419,2011-11-18,2.0,2,12204.0,7699200.0,148937616.0,19.34,-17.34,0
420,2011-11-19,2.2,2,9917.0,7695250.0,98346889.0,12.78,-10.579999999999998,0
421,2011-11-20,2.2,2,11162.0,7712350.0,124590244.0,16.15,-13.95,0
422,2011-11-21,2.3,2,9946.0,7719100.0,98922916.0,12.82,-10.52,0
423,2011-11-22,2.3,2,11185.0,7718450.0,125104225.0,16.21,-13.91,0
424,2011-11-23,2.3,2,11256.0,7731250.0,126697536.0,16.39,-14.09,0
425,2011-11-24,2.4,2,10697.0,7737750.0,114425809.0,14.79,-12.389999999999999,0
426,2011-11-25,2.5,2,11529.0,7744100.0,132917841.0,17.16,-14.66,0
427,2011-11-26,2.5,2,10057.0,7740850.0,101143249.0,13.07,-10.57,0
428,2011-11-27,2.5,2,10582.0,7756000.0,111978724.0,14.44,-11.94,0
429,2011-11-28,2.5,2,12432.0,7762950.0,154554624.0,19.91,-17.41,0
430,2011-11-29,2.8,8,14242.0,7763750.0,202834564.0,26.13,-23.33,0
431,2011-11-30,3.0,13,15160.0,7779500.0,229825600.0,29.54,-26.54,0
432,2011-12-01,3.1,22,13785.0,7787350.0,190026225.0,24.4,-21.299999999999997,0
433,2011-12-02,3.1,23,13127.0,7788200.0,172318129.0,22.13,-19.029999999999998,0
434,2011-12-03,2.8,28,12591.0,7801700.0,158533281.0,20.32,-17.52,0
435,2011-12-04,2.8,28,11699.0,7809700.0,136866601.0,17.53,-14.73,0
436,2011-12-05,2.9,38,12805.0,7817650.0,163968025.0,20.97,-18.07,0
437,2011-12-06,3.0,58,15021.0,7812250.0,225630441.0,28.88,-25.88,0
438,2011-12-07,3.0,60,12748.0,7832700.0,162511504.0,20.75,-17.75,0
439,2011-12-08,3.0,80,13898.0,7840250.0,193154404.0,24.64,-21.64,0
440,2011-12-09,3.0,95,11494.0,7835800.0,132112036.0,16.86,-13.86,0
441,2011-12-10,3.0,112,11681.0,7855350.0,136445761.0,17.37,-14.370000000000001,0
442,2011-12-11,3.3,118,11898.0,7862050.0,141562404.0,18.01,-14.71,0
443,2011-12-12,3.1,127,11074.0,7858550.0,122633476.0,15.61,-12.51,0
444,2011-12-13,3.3,153,11720.0,7875700.0,137358400.0,17.44,-14.14,0
445,2011-12-14,3.2,185,11711.0,7881850.0,137147521.0,17.4,-14.2,0
446,2011-12-15,3.2,205,9857.0,7880850.0,97160449.0,12.33,-9.129999999999999,0
447,2011-12-16,3.2,205,10368.0,7895350.0,107495424.0,13.62,-10.419999999999998,0
448,2011-12-17,3.2,222,9989.0,7902700.0,99780121.0,12.63,-9.43,0
449,2011-12-18,3.2,229,9675.0,7903850.0,93605625.0,11.84,-8.64,0
450,2011-12-19,3.5,242,12496.0,7917000.0,156150016.0,19.72,-16.22,0
451,2011-12-20,4.0,265,13468.0,7924750.0,181387024.0,22.89,-18.89,0
452,2011-12-21,3.9,291,11594.0,7931650.0,134420836.0,16.95,-13.049999999999999,0
453,2011-12-22,3.9,318,11744.0,7927050.0,137921536.0,17.4,-13.499999999999998,0
454,2011-12-23,4.0,329,11925.0,7945850.0,142205625.0,17.9,-13.899999999999999,0
455,2011-12-24,3.9,337,9947.0,7954550.0,98942809.0,12.44,-8.54,0
456,2011-12-25,4.2,352,11585.0,7950800.0,134212225.0,16.88,-12.68,0
457,2011-12-26,4.0,369,11954.0,7971100.0,142898116.0,17.93,-13.93,0
458,2011-12-27,4.1,382,11532.0,7978600.0,132987024.0,16.67,-12.570000000000002,0
459,2011-12-28,4.2,400,10541.0,7974800.0,111112681.0,13.93,-9.73,0
460,2011-12-29,4.2,406,11039.0,7992000.0,121859521.0,15.25,-11.05,0
461,2011-12-30,4.3,406,10248.0,8000050.0,105021504.0,13.13,-8.830000000000002,0
462,2011-12-31,4.7,412,10565.0,7998000.0,111619225.0,13.96,-9.260000000000002,0
463,2012-01-01,5.3,420,11236.0,8015100.0,126247696.0,15.75,-10.45,0
464,2012-01-02,5.2,420,11711.0,8023200.0,137147521.0,17.09,-11.89,0
465,2012-01-03,4.9,451,12892.0,8021250.0,166203664.0,20.72,-15.819999999999999,0
466,2012-01-04,5.6,483,12313.0,8038250.0,151609969.0,18.86,-13.26,0
467,2012-01-05,6.9,497,15079.0,8046750.0,227376241.0,28.26,-21.36,0
468,2012-01-06,6.7,517,14660.0,8044650.0,214915600.0,26.72,-20.02,0
469,2012-01-07,6.8,556,13075.0,8063850.0,170955625.0,21.2,-14.399999999999999,0
470,2012-01-08,7.1,603,14463.0,8071900.0,209178369.0,25.91,-18.810000000000002,0
471,2012-01-09,6.3,635,14603.0,8067700.0,213247609.0,26.43,-20.13,0
472,2012-01-10,6.4,672,15899.0,8086800.0,252778201.0,31.26,-24.86,0
473,2012-01-11,6.9,710,16746.0,8095100.0,280428516.0,34.64,-27.740000000000002,0
474,2012-01-12,6.8,740,13727.0,8092000.0,188430529.0,23.29,-16.49,0
475,2012-01-13,6.4,758,14203.0,8109300.0,201725209.0,24.88,-18.479999999999997,0
476,2012-01-14,6.8,785,14435.0,8116700.0,208369225.0,25.67,-18.87,0
477,2012-01-15,7.0,836,13447.0,8115900.0,180821809.0,22.28,-15.280000000000001,0
478,2012-01-16,6.7,884,14565.0,8132500.0,212139225.0,26.09,-19.39,0
479,2012-01-17,5.6,926,13984.0,8139600.0,195552256.0,24.02,-18.42,0
480,2012-01-18,5.9,962,14506.0,8139700.0,210424036.0,25.85,-19.950000000000003,0
481,2012-01-19,6.4,962,14812.0,8153300.0,219395344.0,26.91,-20.509999999999998,0
482,2012-01-20,6.5,1029,13929.0,8162250.0,194017041.0,23.77,-17.27,0
483,2012-01-21,6.2,1071,13321.0,8162200.0,177449041.0,21.74,-15.54,0
484,2012-01-22,6.3,1111,11148.0,8177300.0,124277904.0,15.2,-8.899999999999999,0
485,2012-01-23,6.4,1163,12942.0,8184050.0,167495364.0,20.47,-14.069999999999999,0
486,2012-01-24,6.3,1169,14677.0,8191800.0,215414329.0,26.3,-20.0,0
487,2012-01-25,5.8,1184,16255.0,8186100.0,264225025.0,32.28,-26.48,0
488,2012-01-26,5.3,1217,14203.0,8205250.0,201725209.0,24.58,-19.279999999999998,0
489,2012-01-27,5.3,1242,14243.0,8213000.0,202863049.0,24.7,-19.4,0
490,2012-01-28,5.6,1268,12770.0,8209300.0,163072900.0,19.86,-14.26,0
491,2012-01-29,5.4,1294,14033.0,8229450.0,196925089.0,23.93,-18.53,0
492,2012-01-30,5.5,1329,13338.0,8237350.0,177902244.0,21.6,-16.1,0
493,2012-01-31,5.5,1364,15130.0,8232650.0,228916900.0,27.81,-22.31,0
494,2012-02-01,6.1,1392,14596.0,8252250.0,213043216.0,25.82,-19.72,0
495,2012-02-02,6.1,1425,15803.0,8260250.0,249734809.0,30.23,-24.130000000000003,0
496,2012-02-03,6.0,1463,16263.0,8255500.0,264485169.0,32.04,-26.04,0
497,2012-02-04,5.9,1514,16089.0,8275250.0,258855921.0,31.28,-25.380000000000003,0
498,2012-02-05,5.7,1514,14452.0,8282650.0,208860304.0,25.22,-19.52,0
499,2012-02-06,5.4,1587,13608.0,8278250.0,185177664.0,22.37,-16.97,0
500,2012-02-07,5.7,1626,14491.0,8296400.0,209989081.0,25.31,-19.61,0
501,2012-02-08,5.6,1666,14373.0,8303600.0,206583129.0,24.88,-19.28,0
502,2012-02-09,5.8,1713,14794.0,8300900.0,218862436.0,26.37,-20.57,0
503,2012-02-10,5.9,1745,16196.0,8317850.0,262310416.0,31.54,-25.64,0
504,2012-02-11,5.6,1772,14800.0,8325850.0,219040000.0,26.31,-20.71,0
505,2012-02-12,5.5,1815,13872.0,8323500.0,192432384.0,23.12,-17.62,0
506,2012-02-13,5.3,1845,15826.0,8340000.0,250462276.0,30.03,-24.73,0
507,2012-02-14,4.5,1861,18018.0,8347100.0,324648324.0,38.89,-34.39,0
508,2012-02-15,4.3,1894,17470.0,8346250.0,305200900.0,36.57,-32.27,0
509,2012-02-16,4.3,1943,18226.0,8360650.0,332187076.0,39.73,-35.43,0
510,2012-02-17,4.4,1967,13874.0,8369400.0,192487876.0,23.0,-18.6,0
511,2012-02-18,4.2,2003,14111.0,8368900.0,199120321.0,23.79,-19.59,0
512,2012-02-19,4.4,2043,12827.0,8384550.0,164531929.0,19.62,-15.22,0
513,2012-02-20,4.4,2078,13906.0,8390950.0,193376836.0,23.05,-18.65,0
514,2012-02-21,4.3,2108,14399.0,8391700.0,207331201.0,24.71,-20.41,0
515,2012-02-22,4.4,2108,15893.0,8407200.0,252587449.0,30.04,-25.64,0
516,2012-02-23,5.0,2159,17201.0,8414450.0,295874401.0,35.16,-30.159999999999997,0
517,2012-02-24,5.0,2159,16082.0,8414250.0,258630724.0,30.74,-25.74,0
518,2012-02-25,4.8,2170,14764.0,8430400.0,217975696.0,25.86,-21.06,0
519,2012-02-26,4.9,2213,12910.0,8438300.0,166668100.0,19.75,-14.85,0
520,2012-02-27,5.0,2253,14540.0,8438050.0,211411600.0,25.05,-20.05,0
521,2012-02-28,4.9,2282,15968.0,8455100.0,254977024.0,30.16,-25.259999999999998,0
522,2012-02-29,4.9,2314,15106.0,8462900.0,228191236.0,26.96,-22.060000000000002,0
523,2012-03-01,4.9,2356,15662.0,8461000.0,245298244.0,28.99,-24.089999999999996,0
524,2012-03-02,4.7,2409,17302.0,8475500.0,299359204.0,35.32,-30.62,0
525,2012-03-03,4.6,2435,12287.0,8482000.0,150970369.0,17.8,-13.200000000000001,0
526,2012-03-04,4.8,2480,14537.0,8488600.0,211324369.0,24.9,-20.099999999999998,0
527,2012-03-05,5.0,2537,15736.0,8483600.0,247621696.0,29.19,-24.19,0
528,2012-03-06,5.0,2567,14854.0,8503450.0,220641316.0,25.95,-20.95,0
529,2012-03-07,4.9,2614,14827.0,8511250.0,219839929.0,25.83,-20.93,0
530,2012-03-08,4.9,2665,15214.0,8506850.0,231465796.0,27.21,-22.310000000000002,0
531,2012-03-09,4.9,2692,15420.0,8528200.0,237776400.0,27.88,-22.979999999999997,0
532,2012-03-10,4.8,2692,12403.0,8534850.0,153834409.0,18.02,-13.219999999999999,0
533,2012-03-11,4.9,2758,12263.0,8530400.0,150381169.0,17.63,-12.729999999999999,0
534,2012-03-12,4.9,2794,13847.0,8550900.0,191739409.0,22.42,-17.520000000000003,0
535,2012-03-13,5.3,2825,16452.0,8557800.0,270668304.0,31.63,-26.33,0
536,2012-03-14,5.4,2861,15718.0,8554050.0,247055524.0,28.88,-23.479999999999997,0
537,2012-03-15,5.3,2893,14761.0,8571400.0,217887121.0,25.42,-20.12,0
538,2012-03-16,5.3,2935,15840.0,8580000.0,250905600.0,29.24,-23.939999999999998,0
539,2012-03-17,5.2,2968,15645.0,8577050.0,244766025.0,28.54,-23.34,0
540,2012-03-18,5.3,2997,13455.0,8595700.0,181037025.0,21.06,-15.759999999999998,0
541,2012-03-19,4.7,3041,15163.0,8603100.0,229916569.0,26.72,-22.02,0
542,2012-03-20,4.8,3076,15555.0,8600700.0,241958025.0,28.13,-23.33,0
543,2012-03-21,4.8,3117,15792.0,8619000.0,249387264.0,28.93,-24.13,0
544,2012-03-22,4.7,3148,15244.0,8625500.0,232379536.0,26.94,-22.240000000000002,0
545,2012-03-23,4.7,3186,13836.0,8624500.0,191434896.0,22.2,-17.5,0
546,2012-03-24,4.7,3219,13343.0,8642450.0,178035649.0,20.6,-15.900000000000002,0
547,2012-03-25,4.6,3257,14015.0,8650050.0,196420225.0,22.71,-18.11,0
548,2012-03-26,4.6,3329,15458.0,8648400.0,238949764.0,27.63,-23.03,0
549,2012-03-27,4.8,3329,15078.0,8665400.0,227346084.0,26.24,-21.439999999999998,0
550,2012-03-28,4.8,3493,15790.0,8672350.0,249324100.0,28.75,-23.95,0
551,2012-03-29,4.8,3558,16585.0,8672350.0,275062225.0,31.72,-26.919999999999998,0
552,2012-03-30,4.9,3590,14570.0,8688000.0,212284900.0,24.43,-19.53,0
553,2012-03-31,4.9,3636,13580.0,8695500.0,184416400.0,21.21,-16.310000000000002,0
554,2012-04-01,4.8,3708,12288.0,8695900.0,150994944.0,17.36,-12.559999999999999,0
555,2012-04-02,5.0,3772,14556.0,8708250.0,211877136.0,24.33,-19.33,0
556,2012-04-03,4.9,3815,18349.0,8715300.0,336685801.0,38.63,-33.730000000000004,0
557,2012-04-04,4.9,3872,16248.0,8721250.0,263997504.0,30.27,-25.369999999999997,0
558,2012-04-05,4.9,3967,16035.0,8719300.0,257121225.0,29.49,-24.589999999999996,0
559,2012-04-06,4.9,4039,15983.0,8734000.0,255456289.0,29.25,-24.35,0
560,2012-04-07,4.7,4113,13881.0,8741300.0,192682161.0,22.04,-17.34,0
561,2012-04-08,4.8,4168,13461.0,8742550.0,181198521.0,20.73,-15.93,0
562,2012-04-09,4.9,4234,14797.0,8756000.0,218951209.0,25.01,-20.11,0
563,2012-04-10,4.8,4294,16985.0,8763150.0,288490225.0,32.92,-28.12,0
564,2012-04-11,4.9,4348,18073.0,8770050.0,326633329.0,37.24,-32.34,0
565,2012-04-12,4.9,4408,18354.0,8766350.0,336869316.0,38.43,-33.53,0
566,2012-04-13,4.9,4408,15342.0,8783000.0,235376964.0,26.8,-21.9,0
567,2012-04-14,5.0,4511,16870.0,8788850.0,284596900.0,32.38,-27.380000000000003,0
568,2012-04-15,5.0,4559,15883.0,8789250.0,252269689.0,28.7,-23.7,0
569,2012-04-16,4.9,4611,18672.0,8802600.0,348643584.0,39.61,-34.71,0
570,2012-04-17,5.0,4690,18162.0,8808700.0,329858244.0,37.45,-32.45,0
571,2012-04-18,5.1,4741,18938.0,8816500.0,358647844.0,40.68,-35.58,0
572,2012-04-19,5.1,4795,17241.0,8811900.0,297252081.0,33.73,-28.629999999999995,0
573,2012-04-20,5.3,4857,18902.0,8831600.0,357285604.0,40.46,-35.160000000000004,0
574,2012-04-21,5.3,4966,15816.0,8839050.0,250145856.0,28.3,-23.0,0
575,2012-04-22,5.2,5046,14332.0,8836900.0,205406224.0,23.24,-18.04,0
576,2012-04-23,5.0,5139,16362.0,8852600.0,267715044.0,30.24,-25.24,0
577,2012-04-24,5.1,5211,16927.0,8859500.0,286523329.0,32.34,-27.240000000000002,0
578,2012-04-25,5.1,5364,17046.0,8860150.0,290566116.0,32.79,-27.689999999999998,0
579,2012-04-26,5.1,5566,18746.0,8873500.0,351412516.0,39.6,-34.5,0
580,2012-04-27,5.1,5679,16674.0,8881300.0,278022276.0,31.3,-26.200000000000003,0
581,2012-04-28,5.0,5767,15491.0,8889600.0,239971081.0,26.99,-21.99,0
582,2012-04-29,4.9,5798,15511.0,8884200.0,240591121.0,27.08,-22.18,0
583,2012-04-30,4.9,5798,18669.0,8907000.0,348531561.0,39.13,-34.230000000000004,0
584,2012-05-01,5.0,5816,19553.0,8907350.0,382319809.0,42.92,-37.92,0
585,2012-05-02,5.1,5897,19738.0,8923000.0,389588644.0,43.66,-38.559999999999995,0
586,2012-05-03,5.1,5993,21379.0,8930750.0,457061641.0,51.18,-46.08,0
587,2012-05-04,5.1,6053,22183.0,8930500.0,492085489.0,55.1,-50.0,0
588,2012-05-05,5.1,6127,19600.0,8947150.0,384160000.0,42.94,-37.839999999999996,0
589,2012-05-06,5.1,6220,21709.0,8955700.0,471280681.0,52.62,-47.519999999999996,0
590,2012-05-07,5.1,6309,25239.0,8953750.0,637007121.0,71.14,-66.04,0
591,2012-05-08,5.1,6392,23319.0,8973200.0,543775761.0,60.6,-55.5,0
592,2012-05-09,5.0,6476,24482.0,8980400.0,599368324.0,66.74,-61.739999999999995,0
593,2012-05-10,4.8,6552,19967.0,8977300.0,398681089.0,44.41,-39.61,0
594,2012-05-11,5.0,6612,25620.0,8993400.0,656384400.0,72.99,-67.99,0
595,2012-05-12,4.9,6683,22340.0,9000000.0,499075600.0,55.45,-50.550000000000004,0
596,2012-05-13,4.9,6754,20210.0,9000050.0,408444100.0,45.38,-40.480000000000004,0
597,2012-05-14,5.0,6827,31938.0,9013700.0,1020035844.0,113.17,-108.17,0
598,2012-05-15,5.0,6912,26769.0,9019300.0,716579361.0,79.45,-74.45,0
599,2012-05-16,5.1,6984,25164.0,9025200.0,633226896.0,70.16,-65.06,0
600,2012-05-17,5.1,6984,22177.0,9023200.0,491819329.0,54.51,-49.41,0
601,2012-05-18,5.1,7122,25801.0,9039700.0,665691601.0,73.64,-68.54,0
602,2012-05-19,5.1,7202,31204.0,9046800.0,973689616.0,107.63,-102.53,0
603,2012-05-20,5.1,7296,29156.0,9045450.0,850072336.0,93.98,-88.88000000000001,0
604,2012-05-21,5.1,7370,30003.0,9059250.0,900180009.0,99.37,-94.27000000000001,0
605,2012-05-22,5.1,7409,27099.0,9065300.0,734355801.0,81.01,-75.91000000000001,0
606,2012-05-23,5.1,7489,29288.0,9072050.0,857786944.0,94.55,-89.45,0
607,2012-05-24,5.1,7571,27722.0,9068150.0,768509284.0,84.75,-79.65,0
608,2012-05-25,5.2,7644,29679.0,9084600.0,880843041.0,96.96,-91.75999999999999,0
609,2012-05-26,5.1,7697,25202.0,9092800.0,635140804.0,69.85,-64.75,0
610,2012-05-27,5.1,7774,25971.0,9091100.0,674492841.0,74.19,-69.09,0
611,2012-05-28,5.1,7857,29204.0,9106500.0,852873616.0,93.66,-88.56,0
612,2012-05-29,5.2,7969,33852.0,9112500.0,1145957904.0,125.76,-120.56,0
613,2012-05-30,5.1,8039,28271.0,9113800.0,799249441.0,87.7,-82.60000000000001,0
614,2012-05-31,5.2,8121,27990.0,9127350.0,783440100.0,85.83,-80.63,0
615,2012-06-01,5.3,8178,28641.0,9135150.0,820306881.0,89.8,-84.5,0
616,2012-06-02,5.3,8266,20147.0,9143050.0,405901609.0,44.39,-39.09,0
617,2012-06-03,5.2,8266,29986.0,9137400.0,899160196.0,98.4,-93.2,0
618,2012-06-04,5.3,8431,41216.0,9157400.0,1698758656.0,185.51,-180.20999999999998,0
619,2012-06-05,5.4,8497,40631.0,9165850.0,1650878161.0,180.11,-174.71,0
620,2012-06-06,5.5,8574,23805.0,9160600.0,566678025.0,61.86,-56.36,0
621,2012-06-07,5.6,8666,35103.0,9179550.0,1232220609.0,134.24,-128.64000000000001,0
622,2012-06-08,5.6,8773,27853.0,9187900.0,775789609.0,84.44,-78.84,0
623,2012-06-09,5.6,8862,31138.0,9183900.0,969575044.0,105.57,-99.97,0
624,2012-06-10,5.5,8946,33715.0,9204100.0,1136701225.0,123.5,-118.0,0
625,2012-06-11,5.6,9046,32322.0,9211100.0,1044711684.0,113.42,-107.82000000000001,0
