date,Unnamed: 0,price
2013-08-30,1070,138.0
2013-08-31,1071,141.0
2013-09-01,1072,146.0
2013-09-02,1073,144.0
2013-09-03,1074,144.0
2013-09-04,1075,132.5
2013-09-05,1076,130.2
2013-09-06,1077,121.9
2013-09-07,1078,129.0
2013-09-08,1079,126.3
2013-09-09,1080,133.1
2013-09-10,1081,132.6
2013-09-11,1082,142.1
2013-09-12,1083,139.4
2013-09-13,1084,140.7
2013-09-14,1085,136.7
2013-09-15,1086,138.3
2013-09-16,1087,139.4
2013-09-17,1088,139.1
2013-09-18,1089,140.4
2013-09-19,1090,135.1
2013-09-20,1091,133.8
2013-09-21,1092,134.4
2013-09-22,1093,134.0
2013-09-23,1094,133.4
2013-09-24,1095,134.8
2013-09-25,1096,135.0
2013-09-26,1097,137.1
2013-09-27,1098,138.9
2013-09-28,1099,142.5
2013-09-29,1100,143.9
2013-09-30,1101,141.9
2013-10-01,1102,140.3
2013-10-02,1103,123.0
2013-10-03,1104,131.0
2013-10-04,1105,136.8
2013-10-05,1106,136.7
2013-10-06,1107,137.8
2013-10-07,1108,135.8
2013-10-08,1109,136.5
2013-10-09,1110,139.5
2013-10-10,1111,140.4
2013-10-11,1112,140.1
2013-10-12,1113,142.9
2013-10-13,1114,147.5
2013-10-14,1115,151.4
2013-10-15,1116,158.1
2013-10-16,1117,152.8
2013-10-17,1118,157.6
2013-10-18,1119,168.3
2013-10-19,1120,183.1
2013-10-20,1121,186.1
2013-10-21,1122,192.8
2013-10-22,1123,203.0
2013-10-23,1124,228.0
2013-10-24,1125,207.0
2013-10-25,1126,197.9
2013-10-26,1127,188.6
2013-10-27,1128,206.9
2013-10-28,1129,206.9
2013-10-29,1130,216.0
2013-10-30,1131,208.0
2013-10-31,1132,211.2
2013-11-01,1133,213.4
2013-11-02,1134,211.7
2013-11-03,1135,224.0
2013-11-04,1136,238.2
2013-11-05,1137,251.3
2013-11-06,1138,264.1
2013-11-07,1139,309.6
2013-11-08,1140,355.0
2013-11-09,1141,367.8
2013-11-10,1142,336.3
2013-11-11,1143,363.0
2013-11-12,1144,380.0
2013-11-13,1145,434.9
2013-11-14,1146,433.4
2013-11-15,1147,433.9
2013-11-16,1148,462.0
2013-11-17,1149,528.3
2013-11-18,1150,785.4
2013-11-19,1151,645.7
2013-11-20,1152,638.0
2013-11-21,1153,764.9
2013-11-22,1154,802.0
2013-11-23,1155,832.5
2013-11-24,1156,795.0
2013-11-25,1157,830.0
2013-11-26,1158,970.0
2013-11-27,1159,1079.9
2013-11-28,1160,1101.4
2013-11-29,1161,1206.9
2013-11-30,1162,1205.7
2013-12-01,1163,1004.4
2013-12-02,1164,1096.6
2013-12-03,1165,1154.9
2013-12-04,1166,1237.6
2013-12-05,1167,1106.3
2013-12-06,1168,845.0
2013-12-07,1169,697.0
2013-12-08,1170,804.0
2013-12-09,1171,919.0
2013-12-10,1172,1033.7
2013-12-11,1173,919.9
2013-12-12,1174,900.0
2013-12-13,1175,936.8
2013-12-14,1176,908.9
2013-12-15,1177,919.9
2013-12-16,1178,759.9
2013-12-17,1179,715.0
2013-12-18,1180,541.0
2013-12-19,1181,732.0
2013-12-20,1182,650.0
2013-12-21,1183,640.5
2013-12-22,1184,639.5
2013-12-23,1185,713.2
2013-12-24,1186,702.8
2013-12-25,1187,707.3
2013-12-26,1188,802.0
2013-12-27,1189,803.0
2013-12-28,1190,762.0
2013-12-29,1191,785.0
2013-12-30,1192,804.8
2013-12-31,1193,805.9
2014-01-01,1194,815.9
2014-01-02,1195,856.9
2014-01-03,1196,884.3
2014-01-04,1197,924.7
2014-01-05,1198,1014.7
2014-01-06,1199,1012.7
2014-01-07,1200,879.9
2014-01-08,1201,938.8
2014-01-09,1202,937.0
2014-01-10,1203,957.8
2014-01-11,1204,1005.3
2014-01-12,1205,939.8
2014-01-13,1206,922.9
2014-01-14,1207,919.3
2014-01-15,1208,941.2
2014-01-16,1209,913.5
2014-01-17,1210,894.2
2014-01-18,1211,905.7
2014-01-19,1212,954.8
2014-01-20,1213,956.0
2014-01-21,1214,962.2
2014-01-22,1215,951.0
2014-01-23,1216,944.2
2014-01-24,1217,916.5
2014-01-25,1218,961.0
2014-01-26,1219,1007.0
2014-01-27,1220,943.5
2014-01-28,1221,932.7
2014-01-29,1222,925.7
2014-01-30,1223,941.4
2014-01-31,1224,938.8
2014-02-01,1225,940.4
2014-02-02,1226,953.3
2014-02-03,1227,931.7
2014-02-04,1228,926.6
2014-02-05,1229,904.5
2014-02-06,1230,828.9
2014-02-07,1231,695.7
2014-02-08,1232,648.8
2014-02-09,1233,659.6
2014-02-10,1234,582.6
2014-02-11,1235,579.0
2014-02-12,1236,531.1
2014-02-13,1237,451.4
2014-02-14,1238,427.7
2014-02-15,1239,371.1
2014-02-16,1240,299.8
2014-02-17,1241,272.3
2014-02-18,1242,294.0
2014-02-19,1243,261.5
2014-02-20,1244,111.9
2014-02-21,1245,111.6
2014-02-22,1246,255.6
2014-02-23,1247,310.2
2014-02-24,1248,174.0
2014-02-25,1249,135.8
2014-02-26,1250,593.1
2014-02-27,1251,596.5
2014-02-28,1252,573.9
2014-03-01,1253,557.4
2014-03-02,1254,544.6
2014-03-03,1255,662.2
2014-03-04,1256,661.8
2014-03-05,1257,658.3
2014-03-06,1258,648.3
2014-03-07,1259,616.7
2014-03-08,1260,609.2
2014-03-09,1261,627.0
2014-03-10,1262,613.0
2014-03-11,1263,608.7
2014-03-12,1264,619.4
2014-03-13,1265,625.0
2014-03-14,1266,614.0
2014-03-15,1267,624.0
2014-03-16,1268,619.1
2014-03-17,1269,606.4
2014-03-18,1270,598.9
2014-03-19,1271,595.0
2014-03-20,1272,566.0
2014-03-21,1273,549.6
2014-03-22,1274,564.3
2014-03-23,1275,551.2
2014-03-24,1276,567.6
2014-03-25,1277,562.9
2014-03-26,1278,562.5
2014-03-27,1279,460.5
2014-03-28,1280,482.6
2014-03-29,1281,477.1
2014-03-30,1282,446.9
2014-03-31,1283,444.7
2014-04-01,1284,463.5
2014-04-02,1285,424.4
2014-04-03,1286,436.3
2014-04-04,1287,444.4
2014-04-05,1288,456.6
2014-04-06,1289,455.7
2014-04-07,1290,462.4
2014-04-08,1291,466.6
2014-04-09,1292,457.3
2014-04-10,1293,384.6
2014-04-11,1294,435.1
2014-04-12,1295,437.6
2014-04-13,1296,427.6
2014-04-14,1297,478.4
2014-04-15,1298,526.4
2014-04-16,1299,537.0
2014-04-17,1300,502.0
2014-04-18,1301,485.5
2014-04-19,1302,506.0
2014-04-20,1303,498.5
2014-04-21,1304,495.2
2014-04-22,1305,487.9
2014-04-23,1306,487.3
2014-04-24,1307,500.3
2014-04-25,1308,464.5
2014-04-26,1309,457.9
2014-04-27,1310,443.2
2014-04-28,1311,441.9
2014-04-29,1312,446.1
2014-04-30,1313,445.6
2014-05-01,1314,460.1
2014-05-02,1315,453.7
2014-05-03,1316,438.6
2014-05-04,1317,436.0
2014-05-05,1318,430.9
2014-05-06,1319,432.2
2014-05-07,1320,446.5
2014-05-08,1321,441.1
2014-05-09,1322,445.5
2014-05-10,1323,451.9
2014-05-11,1324,433.2
2014-05-12,1325,438.2
2014-05-13,1326,433.9
2014-05-14,1327,442.6
2014-05-15,1328,448.1
2014-05-16,1329,453.6
2014-05-17,1330,452.8
2014-05-18,1331,450.1
2014-05-19,1332,443.9
2014-05-20,1333,484.6
2014-05-21,1334,488.8
2014-05-22,1335,515.4
2014-05-23,1336,518.1
2014-05-24,1337,520.5
2014-05-25,1338,570.4
2014-05-26,1339,582.0
2014-05-27,1340,570.1
2014-05-28,1341,570.8
2014-05-29,1342,564.4
2014-05-30,1343,612.3
2014-05-31,1344,627.9
2014-06-01,1345,649.8
2014-06-02,1346,655.5
2014-06-03,1347,669.4
2014-06-04,1348,638.9
2014-06-05,1349,660.2
2014-06-06,1350,650.4
2014-06-07,1351,651.7
2014-06-08,1352,651.0
2014-06-09,1353,644.3
2014-06-10,1354,655.6
2014-06-11,1355,643.0
2014-06-12,1356,597.1
2014-06-13,1357,610.3
2014-06-14,1358,583.4
2014-06-15,1359,582.3
2014-06-16,1360,599.1
2014-06-17,1361,605.1
2014-06-18,1362,606.2
2014-06-19,1363,600.2
2014-06-20,1364,590.8
2014-06-21,1365,597.0
2014-06-22,1366,603.6
2014-06-23,1367,591.2
2014-06-24,1368,588.8
2014-06-25,1369,568.5
2014-06-26,1370,582.7
2014-06-27,1371,602.2
2014-06-28,1372,597.6
2014-06-29,1373,601.1
2014-06-30,1374,635.1
2014-07-01,1375,643.2
2014-07-02,1376,645.7
2014-07-03,1377,638.0
2014-07-04,1378,624.0
2014-07-05,1379,623.0
2014-07-06,1380,626.7
2014-07-07,1381,613.6
2014-07-08,1382,615.3
2014-07-09,1383,623.0
2014-07-10,1384,618.4
2014-07-11,1385,632.9
2014-07-12,1386,635.9
2014-07-13,1387,628.0
2014-07-14,1388,618.3
2014-07-15,1389,619.6
2014-07-16,1390,614.8
2014-07-17,1391,626.6
2014-07-18,1392,627.5
2014-07-19,1393,627.0
2014-07-20,1394,621.0
2014-07-21,1395,625.1
2014-07-22,1396,622.5
2014-07-23,1397,621.7
2014-07-24,1398,601.9
2014-07-25,1399,600.5
2014-07-26,1400,596.0
2014-07-27,1401,595.0
2014-07-28,1402,587.9
2014-07-29,1403,585.8
2014-07-30,1404,564.6
2014-07-31,1405,589.5
2014-08-01,1406,598.8
2014-08-02,1407,591.7
2014-08-03,1408,588.9
2014-08-04,1409,592.8
2014-08-05,1410,588.8
2014-08-06,1411,589.8
2014-08-07,1412,592.8
2014-08-08,1413,595.8
2014-08-09,1414,589.5
2014-08-10,1415,592.1
2014-08-11,1416,575.9
2014-08-12,1417,567.7
2014-08-13,1418,542.1
2014-08-14,1419,504.8
2014-08-15,1420,496.5
2014-08-16,1421,522.0
2014-08-17,1422,485.5
2014-08-18,1423,462.2
2014-08-19,1424,485.1
2014-08-20,1425,516.8
2014-08-21,1426,517.9
2014-08-22,1427,516.1
2014-08-23,1428,497.7
2014-08-24,1429,509.7
2014-08-25,1430,502.9
2014-08-26,1431,512.6
2014-08-27,1432,515.2
2014-08-28,1433,510.8
2014-08-29,1434,512.6
2014-08-30,1435,506.0
2014-08-31,1436,481.8
2014-09-01,1437,477.2
2014-09-02,1438,478.9
2014-09-03,1439,480.0
2014-09-04,1440,491.0
2014-09-05,1441,483.6
2014-09-06,1442,484.5
2014-09-07,1443,485.8
2014-09-08,1444,475.7
2014-09-09,1445,474.9
2014-09-10,1446,479.7
2014-09-11,1447,478.5
2014-09-12,1448,477.7
2014-09-13,1449,478.2
2014-09-14,1450,477.7
2014-09-15,1451,477.7
2014-09-16,1452,466.8
2014-09-17,1453,461.1
2014-09-18,1454,424.3
2014-09-19,1455,397.7
2014-09-20,1456,411.5
2014-09-21,1457,401.6
2014-09-22,1458,404.1
2014-09-23,1459,436.9
2014-09-24,1460,423.8
2014-09-25,1461,412.3
2014-09-26,1462,404.5
2014-09-27,1463,399.0
2014-09-28,1464,379.1
2014-09-29,1465,376.8
2014-09-30,1466,388.2
2014-10-01,1467,382.8
2014-10-02,1468,375.1
2014-10-03,1469,363.5
2014-10-04,1470,335.3
2014-10-05,1471,322.9
2014-10-06,1472,331.5
2014-10-07,1473,331.6
2014-10-08,1474,350.9
2014-10-09,1475,360.9
2014-10-10,1476,361.7
2014-10-11,1477,361.2
2014-10-12,1478,373.2
2014-10-13,1479,387.3
2014-10-14,1480,397.1
2014-10-15,1481,393.2
2014-10-16,1482,379.8
2014-10-17,1483,380.5
2014-10-18,1484,390.9
2014-10-19,1485,387.3
2014-10-20,1486,380.4
2014-10-21,1487,382.4
2014-10-22,1488,378.9
2014-10-23,1489,355.8
2014-10-24,1490,355.1
2014-10-25,1491,346.7
2014-10-26,1492,348.7
2014-10-27,1493,350.1
2014-10-28,1494,351.1
2014-10-29,1495,335.1
2014-10-30,1496,344.9
2014-10-31,1497,337.9
2014-11-01,1498,325.4
2014-11-02,1499,322.5
2014-11-03,1500,324.2
2014-11-04,1501,328.0
2014-11-05,1502,338.0
2014-11-06,1503,347.7
2014-11-07,1504,341.9
2014-11-08,1505,343.5
2014-11-09,1506,362.0
2014-11-10,1507,367.1
2014-11-11,1508,365.4
2014-11-12,1509,432.0
2014-11-13,1510,428.7
2014-11-14,1511,396.5
2014-11-15,1512,374.9
2014-11-16,1513,385.6
2014-11-17,1514,384.7
2014-11-18,1515,379.2
2014-11-19,1516,381.4
2014-11-20,1517,357.3
2014-11-21,1518,351.8
2014-11-22,1519,352.0
2014-11-23,1520,365.9
2014-11-24,1521,378.9
2014-11-25,1522,376.4
2014-11-26,1523,365.4
2014-11-27,1524,368.8
2014-11-28,1525,377.6
2014-11-29,1526,376.3
2014-11-30,1527,374.9
2014-12-01,1528,378.6
2014-12-02,1529,380.6
2014-12-03,1530,377.0
2014-12-04,1531,369.8
2014-12-05,1532,377.6
2014-12-06,1533,376.3
2014-12-07,1534,376.5
2014-12-08,1535,365.0
2014-12-09,1536,352.2
2014-12-10,1537,347.9
2014-12-11,1538,347.7
2014-12-12,1539,353.4
2014-12-13,1540,348.2
2014-12-14,1541,349.4
2014-12-15,1542,345.4
2014-12-16,1543,330.2
2014-12-17,1544,320.0
2014-12-18,1545,310.3
2014-12-19,1546,317.8
2014-12-20,1547,330.4
2014-12-21,1548,322.6
2014-12-22,1549,330.8
2014-12-23,1550,335.3
2014-12-24,1551,322.4
2014-12-25,1552,319.0
2014-12-26,1553,330.0
2014-12-27,1554,315.3
2014-12-28,1555,316.5
2014-12-29,1556,314.1
2014-12-30,1557,311.3
2014-12-31,1558,318.2
2015-01-01,1559,314.9
2015-01-02,1560,315.2
2015-01-03,1561,287.1
2015-01-04,1562,264.7
2015-01-05,1563,274.8
2015-01-06,1564,282.3
2015-01-07,1565,291.3
2015-01-08,1566,282.7
2015-01-09,1567,288.0
2015-01-10,1568,273.4
2015-01-11,1569,264.8
2015-01-12,1570,269.3
2015-01-13,1571,221.3
2015-01-14,1572,164.9
2015-01-15,1573,209.8
2015-01-16,1574,206.9
2015-01-17,1575,199.6
2015-01-18,1576,210.6
2015-01-19,1577,215.9
2015-01-20,1578,210.6
2015-01-21,1579,228.2
2015-01-22,1580,232.7
2015-01-23,1581,232.2
2015-01-24,1582,248.2
2015-01-25,1583,252.1
2015-01-26,1584,269.2
2015-01-27,1585,263.3
2015-01-28,1586,236.2
2015-01-29,1587,234.0
2015-01-30,1588,231.8
2015-01-31,1589,218.5
2015-02-01,1590,225.3
2015-02-02,1591,238.9
2015-02-03,1592,227.4
2015-02-04,1593,226.6
2015-02-05,1594,216.5
2015-02-06,1595,223.0
2015-02-07,1596,227.7
2015-02-08,1597,223.7
2015-02-09,1598,220.3
2015-02-10,1599,219.7
2015-02-11,1600,218.8
2015-02-12,1601,221.8
2015-02-13,1602,236.2
2015-02-14,1603,258.6
2015-02-15,1604,233.3
2015-02-16,1605,235.8
2015-02-17,1606,243.2
2015-02-18,1607,235.2
2015-02-19,1608,241.9
2015-02-20,1609,244.5
2015-02-21,1610,244.4
2015-02-22,1611,235.7
2015-02-23,1612,238.8
2015-02-24,1613,238.9
2015-02-25,1614,237.3
2015-02-26,1615,236.5
2015-02-27,1616,253.5
2015-02-28,1617,254.1
2015-03-01,1618,257.9
2015-03-02,1619,273.8
2015-03-03,1620,280.6
2015-03-04,1621,271.9
2015-03-05,1622,275.2
2015-03-06,1623,272.6
2015-03-07,1624,274.9
2015-03-08,1625,274.5
2015-03-09,1626,290.0
2015-03-10,1627,291.4
2015-03-11,1628,295.6
2015-03-12,1629,293.9
2015-03-13,1630,287.2
2015-03-14,1631,281.6
2015-03-15,1632,284.9
2015-03-16,1633,290.4
2015-03-17,1634,285.4
2015-03-18,1635,255.9
2015-03-19,1636,260.9
2015-03-20,1637,261.8
2015-03-21,1638,259.7
2015-03-22,1639,268.6
2015-03-23,1640,265.5
2015-03-24,1641,246.7
2015-03-25,1642,246.4
2015-03-26,1643,248.0
2015-03-27,1644,247.2
2015-03-28,1645,252.0
2015-03-29,1646,242.1
2015-03-30,1647,246.8
2015-03-31,1648,244.1
2015-04-01,1649,246.2
2015-04-02,1650,252.6
2015-04-03,1651,254.5
2015-04-04,1652,252.9
2015-04-05,1653,259.6
2015-04-06,1654,255.0
2015-04-07,1655,253.0
2015-04-08,1656,244.6
2015-04-09,1657,243.3
2015-04-10,1658,234.7
2015-04-11,1659,236.5
2015-04-12,1660,235.9
2015-04-13,1661,223.6
2015-04-14,1662,218.0
2015-04-15,1663,223.0
2015-04-16,1664,228.0
2015-04-17,1665,222.6
2015-04-18,1666,223.4
2015-04-19,1667,223.0
2015-04-20,1668,224.2
2015-04-21,1669,233.7
2015-04-22,1670,233.8
2015-04-23,1671,235.4
2015-04-24,1672,231.1
2015-04-25,1673,226.1
2015-04-26,1674,218.7
2015-04-27,1675,229.0
2015-04-28,1676,225.8
2015-04-29,1677,225.4
2015-04-30,1678,235.8
2015-05-01,1679,233.2
2015-05-02,1680,235.3
2015-05-03,1681,240.0
2015-05-04,1682,239.0
2015-05-05,1683,235.8
2015-05-06,1684,230.0
2015-05-07,1685,237.7
2015-05-08,1686,243.7
2015-05-09,1687,241.4
2015-05-10,1688,240.0
2015-05-11,1689,241.8
2015-05-12,1690,241.6
2015-05-13,1691,236.4
2015-05-14,1692,236.9
2015-05-15,1693,237.2
2015-05-16,1694,236.2
2015-05-17,1695,236.3
2015-05-18,1696,232.6
2015-05-19,1697,232.0
2015-05-20,1698,234.0
2015-05-21,1699,235.4
2015-05-22,1700,240.4
2015-05-23,1701,238.9
2015-05-24,1702,241.0
2015-05-25,1703,237.4
2015-05-26,1704,237.8
2015-05-27,1705,237.3
2015-05-28,1706,237.3
2015-05-29,1707,237.0
2015-05-30,1708,233.2
2015-05-31,1709,229.8
2015-06-01,1710,223.1
2015-06-02,1711,225.7
2015-06-03,1712,225.6
2015-06-04,1713,224.2
2015-06-05,1714,225.3
2015-06-06,1715,224.7
2015-06-07,1716,223.5
2015-06-08,1717,228.6
2015-06-09,1718,229.6
2015-06-10,1719,228.8
2015-06-11,1720,229.9
2015-06-12,1721,230.5
2015-06-13,1722,232.5
2015-06-14,1723,233.8
2015-06-15,1724,237.0
2015-06-16,1725,249.8
2015-06-17,1726,247.4
2015-06-18,1727,248.4
2015-06-19,1728,244.1
2015-06-20,1729,245.0
2015-06-21,1730,244.1
2015-06-22,1731,247.5
2015-06-23,1732,243.8
2015-06-24,1733,240.6
2015-06-25,1734,242.6
2015-06-26,1735,242.9
2015-06-27,1736,250.7
2015-06-28,1737,248.9
2015-06-29,1738,257.0
2015-06-30,1739,264.1
2015-07-01,1740,257.6
2015-07-02,1741,254.9
2015-07-03,1742,255.4
2015-07-04,1743,260.5
2015-07-05,1744,270.1
2015-07-06,1745,269.1
2015-07-07,1746,266.2
2015-07-08,1747,268.6
2015-07-09,1748,269.1
2015-07-10,1749,283.6
2015-07-11,1750,292.0
2015-07-12,1751,310.4
2015-07-13,1752,290.4
2015-07-14,1753,287.0
2015-07-15,1754,283.4
2015-07-16,1755,276.6
2015-07-17,1756,279.6
2015-07-18,1757,274.0
2015-07-19,1758,273.2
2015-07-20,1759,277.7
2015-07-21,1760,275.1
2015-07-22,1761,276.5
2015-07-23,1762,275.5
2015-07-24,1763,288.4
2015-07-25,1764,288.7
2015-07-26,1765,291.8
2015-07-27,1766,293.0
2015-07-28,1767,293.7
2015-07-29,1768,288.4
2015-07-30,1769,287.0
2015-07-31,1770,283.7
2015-08-01,1771,280.5
2015-08-02,1772,281.4
2015-08-03,1773,281.6
2015-08-04,1774,284.3
2015-08-05,1775,281.7
2015-08-06,1776,278.0
2015-08-07,1777,277.9
2015-08-08,1778,258.6
2015-08-09,1779,263.9
2015-08-10,1780,263.3
2015-08-11,1781,269.0
2015-08-12,1782,267.7
2015-08-13,1783,263.4
2015-08-14,1784,265.0
2015-08-15,1785,260.5
2015-08-16,1786,257.1
2015-08-17,1787,257.1
2015-08-18,1788,246.7
2015-08-19,1789,226.0
2015-08-20,1790,234.7
2015-08-21,1791,232.4
2015-08-22,1792,229.5
2015-08-23,1793,226.8
2015-08-24,1794,211.4
2015-08-25,1795,220.5
2015-08-26,1796,225.0
2015-08-27,1797,222.7
2015-08-28,1798,231.6
2015-08-29,1799,228.5
2015-08-30,1800,228.4
2015-08-31,1801,229.5
2015-09-01,1802,227.2
2015-09-02,1803,228.6
2015-09-03,1804,226.2
2015-09-04,1805,230.3
2015-09-05,1806,233.7
2015-09-06,1807,239.9
2015-09-07,1808,239.6
2015-09-08,1809,243.2
2015-09-09,1810,237.4
2015-09-10,1811,238.1
2015-09-11,1812,239.9
2015-09-12,1813,235.6
2015-09-13,1814,230.2
2015-09-14,1815,229.9
2015-09-15,1816,229.5
2015-09-16,1817,228.6
2015-09-17,1818,232.7
2015-09-18,1819,232.2
2015-09-19,1820,231.1
2015-09-20,1821,231.1
2015-09-21,1822,226.3
2015-09-22,1823,230.0
2015-09-23,1824,229.9
2015-09-24,1825,233.8
2015-09-25,1826,235.0
2015-09-26,1827,234.3
2015-09-27,1828,232.5
2015-09-28,1829,238.9
2015-09-29,1830,236.7
2015-09-30,1831,235.9
2015-10-01,1832,237.1
2015-10-02,1833,236.7
2015-10-03,1834,238.6
2015-10-04,1835,238.3
2015-10-05,1836,240.1
2015-10-06,1837,246.1
2015-10-07,1838,243.0
2015-10-08,1839,242.6
2015-10-09,1840,244.0
2015-10-10,1841,245.4
2015-10-11,1842,247.6
2015-10-12,1843,245.4
2015-10-13,1844,248.8
2015-10-14,1845,252.3
2015-10-15,1846,254.4
2015-10-16,1847,262.9
2015-10-17,1848,269.6
2015-10-18,1849,261.7
2015-10-19,1850,263.8
2015-10-20,1851,269.8
2015-10-21,1852,267.1
2015-10-22,1853,274.4
2015-10-23,1854,276.9
2015-10-24,1855,282.6
2015-10-25,1856,287.9
2015-10-26,1857,285.1
2015-10-27,1858,294.7
2015-10-28,1859,303.5
2015-10-29,1860,313.6
2015-10-30,1861,327.1
2015-10-31,1862,311.2
2015-11-01,1863,323.0
2015-11-02,1864,359.3
2015-11-03,1865,396.5
2015-11-04,1866,400.9
2015-11-05,1867,382.7
2015-11-06,1868,369.8
2015-11-07,1869,385.1
2015-11-08,1870,371.6
2015-11-09,1871,380.2
2015-11-10,1872,336.7
2015-11-11,1873,304.7
2015-11-12,1874,333.9
2015-11-13,1875,333.8
2015-11-14,1876,331.8
2015-11-15,1877,317.5
2015-11-16,1878,330.2
2015-11-17,1879,333.9
2015-11-18,1880,335.9
2015-11-19,1881,325.0
2015-11-20,1882,321.1
2015-11-21,1883,324.7
2015-11-22,1884,322.8
2015-11-23,1885,322.1
2015-11-24,1886,318.4
2015-11-25,1887,327.5
2015-11-26,1888,353.7
2015-11-27,1889,359.5
2015-11-28,1890,355.8
2015-11-29,1891,370.8
2015-11-30,1892,378.0
2015-12-01,1893,361.8
2015-12-02,1894,360.0
2015-12-03,1895,360.3
2015-12-04,1896,361.7
2015-12-05,1897,386.7
2015-12-06,1898,393.4
2015-12-07,1899,394.3
2015-12-08,1900,410.7
2015-12-09,1901,416.0
2015-12-10,1902,415.5
2015-12-11,1903,449.8
2015-12-12,1904,432.3
2015-12-13,1905,434.7
2015-12-14,1906,442.0
2015-12-15,1907,462.6
2015-12-16,1908,454.0
2015-12-17,1909,455.5
2015-12-18,1910,463.2
2015-12-19,1911,461.2
2015-12-20,1912,441.8
2015-12-21,1913,437.6
2015-12-22,1914,437.0
2015-12-23,1915,442.4
2015-12-24,1916,453.0
2015-12-25,1917,454.0
2015-12-26,1918,415.4
2015-12-27,1919,422.4
2015-12-28,1920,421.8
2015-12-29,1921,431.9
2015-12-30,1922,427.1
2015-12-31,1923,430.0
2016-01-01,1924,434.0
2016-01-02,1925,433.7
2016-01-03,1926,430.7
2016-01-04,1927,433.3
2016-01-05,1928,431.2
2016-01-06,1929,430.8
2016-01-07,1930,457.0
2016-01-08,1931,452.9
2016-01-09,1932,448.3
2016-01-10,1933,446.2
2016-01-11,1934,447.7
2016-01-12,1935,445.0
2016-01-13,1936,432.2
2016-01-14,1937,429.1
2016-01-15,1938,372.3
2016-01-16,1939,385.0
2016-01-17,1940,382.5
2016-01-18,1941,384.4
2016-01-19,1942,379.5
2016-01-20,1943,414.6
2016-01-21,1944,410.2
2016-01-22,1945,382.6
2016-01-23,1946,388.6
2016-01-24,1947,402.1
2016-01-25,1948,392.8
2016-01-26,1949,389.8
2016-01-27,1950,395.0
2016-01-28,1951,379.7
2016-01-29,1952,380.3
2016-01-30,1953,377.8
2016-01-31,1954,369.8
2016-02-01,1955,372.2
2016-02-02,1956,373.9
2016-02-03,1957,368.0
2016-02-04,1958,390.6
2016-02-05,1959,386.5
2016-02-06,1960,376.7
2016-02-07,1961,377.9
2016-02-08,1962,372.6
2016-02-09,1963,375.3
2016-02-10,1964,381.9
2016-02-11,1965,379.5
2016-02-12,1966,384.0
2016-02-13,1967,390.1
2016-02-14,1968,405.5
2016-02-15,1969,401.1
2016-02-16,1970,406.4
2016-02-17,1971,417.1
2016-02-18,1972,421.4
2016-02-19,1973,420.0
2016-02-20,1974,440.1
2016-02-21,1975,437.9
2016-02-22,1976,437.8
2016-02-23,1977,419.9
2016-02-24,1978,422.7
2016-02-25,1979,423.5
2016-02-26,1980,427.3
2016-02-27,1981,431.3
2016-02-28,1982,432.5
2016-02-29,1983,436.2
2016-03-01,1984,434.0
2016-03-02,1985,425.4
2016-03-03,1986,419.6
2016-03-04,1987,409.5
2016-03-05,1988,399.0
2016-03-06,1989,406.0
2016-03-07,1990,414.9
2016-03-08,1991,411.9
2016-03-09,1992,412.8
2016-03-10,1993,415.8
2016-03-11,1994,419.1
2016-03-12,1995,410.4
2016-03-13,1996,412.4
2016-03-14,1997,414.3
2016-03-15,1998,415.1
2016-03-16,1999,415.9
2016-03-17,2000,418.2
2016-03-18,2001,408.2
2016-03-19,2002,408.7
2016-03-20,2003,411.5
2016-03-21,2004,411.1
2016-03-22,2005,416.2
2016-03-23,2006,417.0
2016-03-24,2007,414.7
2016-03-25,2008,415.7
2016-03-26,2009,416.5
2016-03-27,2010,424.6
2016-03-28,2011,422.2
2016-03-29,2012,415.0
2016-03-30,2013,412.4
2016-03-31,2014,415.7
2016-04-01,2015,415.6
2016-04-02,2016,418.5
2016-04-03,2017,419.1
2016-04-04,2018,419.3
2016-04-05,2019,422.1
2016-04-06,2020,421.3
2016-04-07,2021,420.1
2016-04-08,2022,417.7
2016-04-09,2023,418.0
2016-04-10,2024,420.3
2016-04-11,2025,421.4
2016-04-12,2026,424.7
2016-04-13,2027,423.5
2016-04-14,2028,424.0
2016-04-15,2029,428.7
2016-04-16,2030,430.0
2016-04-17,2031,426.3
2016-04-18,2032,427.7
2016-04-19,2033,434.9
2016-04-20,2034,441.2
2016-04-21,2035,449.3
2016-04-22,2036,445.3
2016-04-23,2037,450.1
2016-04-24,2038,457.6
2016-04-25,2039,461.7
2016-04-26,2040,466.0
2016-04-27,2041,447.0
2016-04-28,2042,448.5
2016-04-29,2043,455.0
2016-04-30,2044,448.5
2016-05-01,2045,452.2
2016-05-02,2046,444.2
2016-05-03,2047,450.3
2016-05-04,2048,445.8
2016-05-05,2049,448.1
2016-05-06,2050,459.6
2016-05-07,2051,458.5
2016-05-08,2052,457.9
2016-05-09,2053,460.4
2016-05-10,2054,449.4
2016-05-11,2055,452.5
2016-05-12,2056,454.4
2016-05-13,2057,455.4
2016-05-14,2058,456.4
2016-05-15,2059,458.1
2016-05-16,2060,454.9
2016-05-17,2061,453.3
2016-05-18,2062,454.2
2016-05-19,2063,442.7
2016-05-20,2064,442.1
2016-05-21,2065,443.6
2016-05-22,2066,439.6
2016-05-23,2067,443.7
